id,질문제목,질문본문,작성일자,조회수,답변본문1,답변자계급1,답변자채택답변수1,활동분야1_1,순위1_1,활동분야1_2,순위1_2,활동분야1_3,순위1_3,채택여부1,채택여부2,채택여부3,링크,카테고리,tags,답변본문2,답변자계급2,답변자채택답변수2,답변본문3,답변자계급3,답변자채택답변수3,활동분야3_1,순위3_1,활동분야3_2,활동분야3_3,활동분야2_1,순위2_1,활동분야2_2,순위2_2,활동분야2_3,순위2_3,순위3_2,순위3_3,labels
1650.0,토지 점유 대위청구,대위청구토지를 2020'8월 매입 하였습니다구입한 토지위에 불법건축물이 있습니다불법 건축물소유자가 17년간 사용 하였습니다 구입한 토지소유자가 여려번 여려명바뀌었는데 17년모두 청구 할수 있는지요,2021.02.04,16.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380914362,"부동산, 건축 민원","['검색질문', '통합검색궁금증', '통합검색질문하기']",,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1621.0,2.4 부동산 대책 이후 신규매입관련,2.4 대책 발표일 이후 사업구역내 공공재개발 부동산을 신규매입하면 입주권 안준다고 하는데여기서 2.4대책 발표일 이후 지정되는 사업구역도 포함해서 소구한다는 건가요?고견 부탁드립니다!,2021.02.05,445.0, 질문자님에게 아래와 같은 글이 도움이 될까 하여 부동산 대책 총정리글 첨부해 두고 가겠습니다!참고하셔서 질문자님에게 조금이라도 도움이 되셨으면 합니다!^^앞으로도 항상 행복하고 좋은 일들만 가득하시길 바랍니다!!▼부동산 대책 관련글 바로가기 ,초인,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381021538,"부동산, 건축 민원",[], 2021년 2.4부동산 대책 사회 반응 ,초인,686.0, 안녕하세요!딱 맞는 답변을 가지고 왔습니다^^지식인을 활동하다 보니 부동산 대책에 대해서 궁금해 하시는 분들이 많으시더라고요!질문자님이 궁금해 하시는 궁금증은 아래 글을 참고하시면 도움이 되실꺼에요~부족하지만 해당 답변이 도움이 되기를 바랍니다!https://health.bootcom.co.kr/291 ,고수,,,,,,,,,,,,,,"['법률', '민원']"
1561.0,매딜 감리보고서 내기,건축현장의 감리로 지정된 자는 매달 감리보고서를 작성하여 용역업무을 위탁한 위탁인에게 재출하여 확인을 받는것을 요구할수있는 근거가 무엇인가요?감리보고서는 기성고 및 공정률 확인을 위해 필수적으로 요구되는 서류인가요?건축물의 선분양 시 원칙적으로 공정률 이상으로 분양대금을 받을수없는 이유는?,2021.02.08,27.0," 주택법현장이신거 같은데요. ?주택법의 감리는 시행사가 아니고, 불특정다수 즉 분양자를 대변하기 때문에 해당 지차체에서 입찰을 통해서 선정하게 됩니다.?건축현장의 감리로 지정된 자는 매달 감리보고서를 작성하여 용역업무을 위탁한 위탁인에게 재출하여 확인을 받는것을 요구할수있는 근거가 무엇인가요??주택법 시행규직 제10조 감리의 배치기준 3항 3호 감리업무 수행 상황 : 분기별?감리보고서는 기성고 및 공정률 확인을 위해 필수적으로 요구되는 서류인가요??시공사의 기성고 및 공정률 확인을 위해서는 공정률 확인서에 건설사업관리단장의 도장을 받아 제출합니다.감리보고서는 관에 보고하는 자료입니다.?건축물의 선분양 시 원칙적으로 공정률 이상으로 분양대금을 받을수없는 이유는??원칙적으로 과기성은 금지 되어 있습니다.당연한건데 질문을 하시니,시공사에서 PF자금을 대출을 받아 만약 50%의 공정률인데 60%의 기성을 받았다면??기성을 받자마자 부도가 났다면??10%의 과기성에 대해 책임을 지울수 없습니다.?일하지도 않은 금액을 준게 되니 말도 안되는거죠. ",물신,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381327191,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1588.0,지자체에서 제 소유지 땅 동의없이 무단으로 훼손하였습니다..,"지자체에서 제 소유 바로옆땅에 국가시설물을 설치하면서저에게 연락도 승락도없이 제땅의 많은부분을 훼손시켰습니다. 코로나로 인해 바빠서 촌의 사유지를 방문을 못하고 있다가 방문하면서 제소유지의 당을 주인도 못알아볼정도로 벌체. 성토되어있어서 경찰서에 신고했습니다. 국가시설물이 새로 생겨서 혹시나하고 토지대장을 뽑아보니 지자체소유로 되어있는 걸 확인하고 관련부서 전화해보니 작년 여름에 공사했었다고 인근땅 소유자분이냐고 확인후 공사전에 수소문해서 찾아봤으나 등기부등본 10년전에 주소로 찾아갔으나 못찾았다고 하네요.. 10년전 주소로 찾아가서 지자체가 전입 전출만 확인하면 찾을수 있다고 생각합니다.. 관련부서에서 작업당당 건설회사에게 연락하라고 번호를 알려줘서 공사를 진행하며 제 사유지도 공사로 일부 벌목하고 성토 했다고 인정은 한 상태입니다. 지자체에서는경찰에 고소장을 제출했으나재대로 수사가 되지않는거같습니다.이번에 다시 방문시 삽으로 땅을 퍼보니 시멘트화 되어있고 흙 10센치 정도 덮어져 있는 상태라.. 더욱더 화가납니다.. 벌목을 넘어서 성토 해줬다고 포현했었는데 그것도 밑에 시멘트로 하고 흙을 덮고 알려주지도 않았다는 점이 괴씸합니다.땅은 원상복구를 요구하고 많은나무의 무단벌채는 보상을 요구해야합니다. 산림훼손죄(산지법위반), 재물손괴죄, 목재의 도난죄 등이 해당되나요? 손해배상청구는 어떻게하나요? 개인간 싸움보다 더 어렵나요?국가가 개인소유땅에 무단으로 침범하리라고는 정말 생각지도 못했습니다너무 황당해 대책이 안섭니다지자체 대상으로 법원에 손해배상청구를 하면 이득이 있을까요",2021.02.06,26.0," 지목 이 임야 인것 같습니다,산지관리법 이 강화 되어 불법 임야 훼손 은 형사 처벌 되고 형사권 까지 있어서 직접 수사 합니다 ,경찰 보다 산지과 에 신고 하심이 좋을듯 합니다 ~ ",고수,69.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381171657,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,['법률']
1732.0,임대료 인상에 대해서,우리 사무소의 경우 큰 차를 세울 수 있는 주기장이 필요해 가까운 공터를 5년 계약월 임대료를 내는데 주인 입장에서 보면 주위 시세에 맞게 두배 정도 올린다고 합니다. 여기서전 계약 기간,2021.01.31,17.0," 안녕하세요 로또쿠 네이버 지혜주머니 상담 변호사 최효식입니다.상가임대차보호법이 개정되어 계약갱신요구권이 종전 5년에서10년으로 늘었어요.즉, 10년간은 권리를 주장할 수 있습니다. ",초인,412.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380514368,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '월세', '계약']"
1539.0,부동산과 관련하여 묻겠습니다.,"최근들어 정부에서 이른바 2,4대책으로입주권 대신 현금청산을 한다는 등의 이야기로 말미암아부동산 거래가 없다고 하는데현금청산이란 말이 무슨뜻인가요 ?",2021.02.09,11.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381412768,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,['법률']
1566.0,3종시설물 안전점검과 정밀안전점검에 대하여,"건축물의 안전등급(A,B,C등급)에 대하여는 3종시설물로 지정될 경우 분기마다 정기안점검을 받는걸로 알고 있습니다.하지만 정밀안전점검을 받을 경우 3종시설물 정기안전점검을 안받아도 되는지 관련 근거(법령)나 자료를 알고 싶습니다.",2021.02.08,9.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381317833,"부동산, 건축 민원","['3종시설물', '정밀안전점검']",,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1581.0,1. 도시지역에 건축허가 받기위해서 몇 미터 도로에 접해야하나요?2. 농어촌 지역에 건축허가 받기위해서 몇 미터 도로에 접해야하나요?,어... 150만원에 구입하셧다고 하시는거면 정가보다 15만원정도 싸게삿다고 생각하시면될듯합니다.,2021.02.07,17.0, 1.4미터 이상의 도로에 2미터 이상 접해야 합니다2. 도시외 지역은 2미터 이상의 도로에 2미터 이상 접해야 합니다(허가권자가 통행에 이상이 없다고 판단하면 저 조건에 부합되지 않더라도 허가가 나는 경우도 있습니다) ,바람신,1545.0,서바이벌,4.0,사격,7.0,"부동산, 건축",,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381224137,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1812.0,전문건설업체인데요 임원갱신,전문건설업인데요요번3월에 임원갱신 해야하는데요처음하는 업무라 아무것도 몰라요법무사사무실에 의뢰하면 된다는데사장님이 셀프로 하라시네요ㅜ,2021.01.26,13.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380058674,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '등기']"
1600.0,"●""역대 대형 부동산 대책 알려주세요""",2007년 이후의 부동산 대책에 대해서는 개괄적인 내용과 발표 시기만 알 수 있다.있을까요?,2021.02.06,24.0, 안녕하세요 부동산대책에 대한 답변을 드리겠습니다. 20032008년 노무현 정부 2005년 8.31 대책의 재건축 아파트 안전 진단 기준 대폭강화 투기과열지구지역 확대 수도권 과밀억재권역 재건축 시 ,초인,409.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381125186,"부동산, 건축 민원",[], 많은분들이 궁금해 하시는 부동산 대책 관련글 남겨두고 가겠습니다!아래 참고하셔서 도움이 되었으면 합니다~!항상 좋은 행복한 일들만 가득하시길 바랍니다^^▼부동산 대책 관련글 바로가기 ,초인,, 안녕하세요!딱 맞는 답변을 가지고 왔습니다^^지식인을 활동하다 보니 부동산 대책에 대해서 궁금해 하시는 분들이 많으시더라고요!질문자님이 궁금해 하시는 궁금증은 아래 글을 참고하시면 도움이 되실꺼에요~부족하지만 해당 답변이 도움이 되기를 바랍니다!https://health.bootcom.co.kr/291 ,고수,,,,,,,,,,,,,,['법률']
1646.0,"신축 건물 피해 때문에 너무 힘듦니다. 준공 받기도 전에 외부에서 물이 새어 들어옵니다. 바깥쪽은 1m40m정도 뺑 둘러 콘크리트를 쳐 놓았습니다. 방수도 해 놓지 않고 왜 콘크리트를 쳐 놓았냐 하니 설계사가 그렇게 하라고 했답니다. 자기들은 콘크리트 윗쪽에 우레탄 방수를 하고 내부에 방수벽을 쌓을 예정 이랍니다. 상식적으로 방수를 떠나 외부에서 물이 들어온다는게 말이 안된다 생각합니다. 외부 콘크리트 쳐 놓은 데를 일부 파내고 조인트 방수든 뭐든 확실히 잡아달라 하니 그렇게는 못 한다고 합니다 시공사 측에서.. 왜 방수도 안잡고 콘크리트를 쳐버렸냐 하니 옆 건물 벽이 허물어 질 것 같아서 그렇게 했다고 합니다. 토사를 더 긁어파면 벽이 쓰러질 것 같답니다.. 준공도 받지도 않은 새 건물이 완전 엉망진창이 되어 버렸습니다. 그리고 외부 틈이 좁아 거푸집 제거도 안한 상태에서 마감을 쳐 버렸다고 합니다원상복구 시켜 달라니 법을 언급하며 소송 시, 저희가 100% 패소 한단 얘기까지 합니다.. 너무나 억울 해 미쳐버리겠습니다.",어... 150만원에 구입하셧다고 하시는거면 정가보다 15만원정도 싸게삿다고 생각하시면될듯합니다.,2021.02.04,28.0, 방수 안하신거 같은데....?보통 방수 안하면 콘크리트 부분에 물이 흡수되어 사진처럼 물이 먹습니다.... ?백퍼 미장 방수 안하신거에요. ?사진상으로 볼때 2가지 의심됩니다.?첫째  미장 방수 안했다. 외부 내부 다 하셔야돼요. 그렇게 안하더라도 최소한 내부는 하여야됩니다. ?둘째 정화조로 연결되는 파이프가 구멍나거나 터졌다. ?? ,영웅,193.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380924770,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,['법률']
1578.0,"신축이 아닌 증축도 허가,사용승인일이 따로 있나요?","건물 신축이 아닌 증축도 허가,사용승인일이 따로 있나요?",2021.02.07,41.0, 증축은 허가를 받아야 하지만 사용승인은 따로 필요하지 않습니다. ,지존,334.0,사기,99.0,주민등록증 발급,,"형벌, 형집행",,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381244856,"부동산, 건축 민원",[], 당연히 증축허가를 받고 사용승인도 받아야 합니다행정 플로어는 이렇습니다증축허가신청-증축허가-착공신고-착공신고필증-공사완료-사용승인신청-사용승인? ,바람신,1545.0," 증축도 규모에 따라서 증축신고 또는 증축허가를 받아야 하며, 사용승인검사를 받아야 합니다.건축물대장에는 최초 신축시의 사용승인일과 변동사항란에 증축행위의 변경(사용승인)일과 변동된 내용을 기재합니다. ",별신,3007.0,"부동산, 건축 민원",4.0,건축학,"부동산, 건축",서바이벌,4.0,사격,7.0,"부동산, 건축",,26.0,74.0,"['법률', '민원']"
1643.0,중앙일보 사설 보고-부동산종합대책 관련!,"부동산 종합 대책에 관한 사설을 읽었는데요. ●부동산종합대책에 담겨야 할 주요세 가지를 들자면 ""전세에서 월세로 넘어가는 연착륙 방법도 찾아야 한다""고씌어 있다",2021.02.04,25.0, 질문자님에게 아래와 같은 글이 도움이 될까 하여 부동산 대책 총정리글 첨부해 두고 가겠습니다!참고하셔서 질문자님에게 조금이라도 도움이 되셨으면 합니다!^^앞으로도 항상 행복하고 좋은 일들만 가득하시길 바랍니다!!▼부동산 대책 관련글 바로가기 ,초인,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380952690,"부동산, 건축 민원",[], 안녕하세요!딱 맞는 답변을 가지고 왔습니다^^지식인을 활동하다 보니 부동산 대책에 대해서 궁금해 하시는 분들이 많으시더라고요!질문자님이 궁금해 하시는 궁금증은 아래 글을 참고하시면 도움이 되실꺼에요~부족하지만 해당 답변이 도움이 되기를 바랍니다!https://health.bootcom.co.kr/291 ,고수,,,,,,,,,,,,,,,,,['법률']
1649.0,과거에는 부동산매매,과거에는 한사람이 수십만평 부동산을가졌는지 알고싶습니다,2021.02.04,21.0, 안녕하세요!?부동산 소유에 제한이 없습니다.지금도 개인이  많은 토지를 갖고 있습니다.?? ,태양신,4304.0,"부동산, 건축 민원",2.0,"부동산, 건축",26.0,매매,46.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380916814,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '매매']"
1593.0,임대차상가보호법에 대하여,2017년5월에 계약 한 사람 입니다계약은 1년씩 자동 연장 하고 있습니다이번에 법 변경으로 2018년 10월 부터 계약 하신 분들만적용 가능 하다고 들었습니다저희 처럼 2018년 법 개정 이전 사람 들은 10녀 계약 유지 해택을 받을 수 있는지 알 수 있을까글 올 리게 되었습니다조언 부탁 드립니다,2021.02.06,13.0, 1. 상가 임차인은 2018.10.16. 이전에 계약자는 5년간 계약 갱신 청구권이 있습니다.2. 2018.10.16. 이후에 최초 계약자 및 계약 갱신하는자는 최장 10년간의 계약 갱신 청구권이 있습니다.3. 묵시적 계약자는 계약기간이 1년간입니다.4. 묵시적 계약자는 계약 갱신 청구권이 없습니다. ,태양신,4262.0,"부동산, 건축",15.0,전세,60.0,매매,47.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381158713,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '계약']"
1879.0,재건축 제한사항,아파트 재건축관련해서 제한규정에 대해서 문의드림니다. 1. 2018년1월30일잔금. 2. 2019년 6월17일 관리처분계획인가. 3.2019년6월19일 투기과열지구지정. 투기과열지구 지정일보다 최초관리처분 인가일이빠른경우는 재당첨 제한규정에 적용이 안된다는데전문가님의 도움이 절실하네요.,2021.01.15,28.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=378938567,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1717.0,국유지에 영구시설물 설치여부,공유지 및 국유지에 영구시설물(도로포장) 설치가 제한되는데혹시 잔디블록도 국유지 공터에 설치하면 영구시설물로 해당되나요?,2021.02.01,23.0, 네. 하지만 원상복구 시 복잡하게 문서까지 들이대질 않을 것 같네요. ,초인,416.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380614522,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1638.0,이번 부동산 정책 어떻게 생각하시나요??,과연 사람들이 이 정책에 참여를 할까요?? 의문입니다...,2021.02.04,54.0," 안녕 하세요^^?민법 1위, 법률 2위, 제신고민원 2위,부동산 건축 1위, 건축 민원상담 1위,건축학 2위의 지식인 길성그랑프리텔 입니다?위 질의하신 부분에 대하여 답변 드리겠습니다*****************************************?질문 : 이번 부동산 정책 어떻게 생각하시나요?? 과연 사람들이 이 정책에 참여를 할까요?? ?답변 : 이번 부동산 대책은 실현 가능성이 없습니다앞전 김현미 장관도 앞으로 5년간 100만호를 공급하겠다고 말한적이 있습니다하지만 실현된것이 하나도 없습니다결과적으로 임기 1년남은 정권에서 말만 앞세운 정책은실현되기 힘들다는것 입니다공공부분만 초과이익 환수제 유예를 해준다고 하지만 재건축 조합들이 50% 임대아파트로 빼앗겨 가면서 누가 하려고 할까요?민간방식으로 한다면 조금은 가능성이 있습니다하지만 공공주도형으로 한다면 참여하기가 쉽지 않을것이고 지금부터 곧바로 시작해도 입주 하려면 5년이상 걸릴 텐데 임기는 1년 남았습니다이번 서울시장,부산시장 선거 끝나면 또 마찬가지 일것으로 보여 집니다 ?***************************************** ",수호신,35814.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380962880,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,['법률']
1906.0,대기배출시설 (보일러) 변경신고 관련 질문,"저희 사업장 내에 임차인인 OO산업에서 설치한 보일러가 3개가 있습니다.사업장 내에 상업시설을 운영 중인 업체입니다.임차인이 설치하여 사용하는 보일러가 1.2t/hr 1개, 1,600,000kcal/hr 2개이며저희가 사용하고 있는 보일러는 100,000kcal/hr 1개 입니다.2015년 대기배출시설 관련 보일러 지자체 신고를 진행 할 때, 4개의 보일러 모두 저희 소유인줄 알고함께 신고를 하였고, 그동안 기방지시설 설치면제로 인해 자가측정 검사대상에서도 제외되어 문제가 없었습니다. 하지만, 최근 관련법 개정으로 인해 방지시설 설치면제 보일러의 경우에도 연1회 자가측정이 의무화 되었습니다. 또한, 기준치 미달시 버너를 설치하여아 한다고 지자체에서 통보를 받았습니다.저희 보일러 100.000kcal/hr의 경우에는 애초에 신고대상이 아닙니다. 임차인이 설치하여 사용하고 있는 보일러로 인해 신고대상이 되었습니다. 같은 사업장 내라고 할지라도, 사용자가 다르면 개별로 신고를 할 수 있는지, 아니면 저희가 임차인에게 자가측정 비용 및 버너 설치를 요구 할 수 있는지 궁금합니다.",2021.01.12,26.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=378581897,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
